gid,event,inning,top_bot,vis_home,site,batteam,pitteam,score_v,score_h,batter,pitcher,lp,bat_f,bathand,pithand,balls,strikes,count,pitches,nump,pa,ab,single,double,triple,hr,sh,sf,hbp,walk,k,xi,roe,fc,othout,noout,oth,bip,bunt,ground,fly,line,iw,gdp,othdp,tp,fle,wp,pb,bk,oa,di,sb2,sb3,sbh,cs2,cs3,csh,pko1,pko2,pko3,k_safe,e1,e2,e3,e4,e5,e6,e7,e8,e9,outs_pre,outs_post,br1_pre,br2_pre,br3_pre,br1_post,br2_post,br3_post,lob_id1,lob_id2,lob_id3,pr1_pre,pr2_pre,pr3_pre,pr1_post,pr2_post,pr3_post,run_b,run1,run2,run3,prun_b,prun1,prun2,prun3,ur_b,ur1,ur2,ur3,rbi_b,rbi1,rbi2,rbi3,runs,rbi,er,tur,l1,l2,l3,l4,l5,l6,l7,l8,l9,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,f2,f3,f4,f5,f6,f7,f8,f9,po0,po1,po2,po3,po4,po5,po6,po7,po8,po9,a1,a2,a3,a4,a5,a6,a7,a8,a9,fseq,batout1,batout2,batout3,brout_b,brout1,brout2,brout3,firstf,loc,hittype,dpopp,pivot,pn,umphome,ump1b,ump2b,ump3b,umplf,umprf,date,gametype,pbp,home_team_league,visiting_team_league
LAN202305150,W,9,0,0,LOS03,MIN,LAN,6,7,corrc001,phile001,3,6,R,R,3,2,32,BSCBBB,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,corrc001,,,,,,,,,phile001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,78,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,NP,9,0,0,LOS03,MIN,LAN,6,7,buxtb001,phile001,4,10,R,R,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,corrc001,,,corrc001,,,,,,phile001,,,phile001,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,corrc001,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,6,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,79,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,D8/L78D+.1-H,9,0,0,LOS03,MIN,LAN,6,7,buxtb001,phile001,4,10,R,R,1,0,10,.*BX,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,taylm002,,,,buxtb001,,,,,phile001,,,,phile001,,,taylm002,,,,phile001,,,0,0,0,0,0,1,0,0,1,1,1,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,12,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,78D+,L,0,0,80,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,9,0,0,LOS03,MIN,LAN,7,7,polaj001,phile001,5,4,B,R,1,2,12,BFCT,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,buxtb001,,,buxtb001,,,,,,phile001,,,phile001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,12,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,81,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,9,0,0,LOS03,MIN,LAN,7,7,larnt001,phile001,6,9,L,R,0,2,2,CFS,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,buxtb001,,,,,buxtb001,,,,phile001,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,12,10,4,9,5,8,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,82,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,9,1,1,LOS03,LAN,MIN,7,7,bettm001,duraj002,1,9,R,R,2,2,22,...BBCFS,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,83,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,43/G34,9,1,1,LOS03,LAN,MIN,7,7,freef001,duraj002,2,3,L,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,4,0,0,0,0,0,0,4,34+,G,0,0,84,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,63/G6,9,1,1,LOS03,LAN,MIN,7,7,smitw003,duraj002,3,2,R,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,6+,G,0,0,85,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,W,10,0,0,LOS03,MIN,LAN,7,7,farmk001,bickp001,7,5,R,R,3,1,31,..BBBCB,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,larnt001,,farmk001,larnt001,,,,,,bickp001,,bickp001,bickp001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,86,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,S1/BG23.2-3;1-2,10,0,0,LOS03,MIN,LAN,7,7,castw003,bickp001,8,6,B,R,0,0,0,X,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,farmk001,larnt001,,castw003,farmk001,larnt001,,,,bickp001,bickp001,,bickp001,bickp001,bickp001,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,23+,BG,0,0,87,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,W.3-H(UR);2-3;1-2,10,0,0,LOS03,MIN,LAN,7,7,vazqc001,bickp001,9,2,R,R,3,0,30,BBBB,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,castw003,farmk001,larnt001,vazqc001,castw003,farmk001,,,,bickp001,bickp001,bickp001,bickp001,bickp001,bickp001,,,,larnt001,,,,bickp001,0,0,0,1,0,0,0,1,1,1,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,88,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,10,0,0,LOS03,MIN,LAN,8,7,solad001,bickp001,1,3,R,R,2,2,22,CSBF*BS,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,vazqc001,castw003,farmk001,vazqc001,castw003,farmk001,,,,bickp001,bickp001,bickp001,bickp001,bickp001,bickp001,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,89,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,10,0,0,LOS03,MIN,LAN,8,7,kiria001,bickp001,2,7,L,R,0,2,2,CFC,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,vazqc001,castw003,farmk001,vazqc001,castw003,farmk001,,,,bickp001,bickp001,bickp001,bickp001,bickp001,bickp001,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,90,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,8/F89XD,10,0,0,LOS03,MIN,LAN,8,7,taylm002,bickp001,3,8,R,R,2,2,22,CBCBX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,vazqc001,castw003,farmk001,,,,farmk001,castw003,vazqc001,bickp001,bickp001,bickp001,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,89XD+,F,0,0,91,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,8/F8,10,1,1,LOS03,LAN,MIN,8,7,muncm001,duraj002,4,5,L,R,0,1,1,.CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,smitw003,,,smitw003,,,,,,duraj002,,,duraj002,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8+,F,0,0,92,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,S8/L8D.2-H(UR),10,1,1,LOS03,LAN,MIN,8,7,martj006,duraj002,5,10,R,R,0,2,2,SFX,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,smitw003,,martj006,,,,,,,duraj002,,duraj002,,,,,smitw003,,,,duraj002,,0,0,1,0,0,0,1,0,1,1,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,8D+,L,0,0,93,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,NP,10,1,1,LOS03,LAN,MIN,8,8,heywj001,duraj002,6,8,L,R,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,martj006,,,martj006,,,,,,duraj002,,,duraj002,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,martj006,heywj001,vargm001,perad001,rojam002,9,3,2,5,10,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,94,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,PO1(13),10,1,1,LOS03,LAN,MIN,8,8,heywj001,duraj002,6,8,L,R,1,1,11,.CB1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,thomt002,,,,,,,,,duraj002,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,thomt002,heywj001,vargm001,perad001,rojam002,9,3,2,5,12,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,,,0,0,95,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,10,1,1,LOS03,LAN,MIN,8,8,heywj001,duraj002,6,8,L,R,1,2,12,.CB1.F*S,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,thomt002,heywj001,vargm001,perad001,rojam002,9,3,2,5,12,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,96,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,11,0,0,LOS03,MIN,LAN,8,8,buxtb001,bickp001,4,10,R,R,0,2,2,..SS.S,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,taylm002,,,taylm002,,,,,,bickp001,,,bickp001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,97,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,11,0,0,LOS03,MIN,LAN,8,8,polaj001,bickp001,5,4,B,R,1,2,12,FBFS,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,taylm002,,,taylm002,,,,,,bickp001,,,bickp001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,98,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,IW,11,0,0,LOS03,MIN,LAN,8,8,larnt001,bickp001,6,9,L,R,3,0,30,VVVV,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,taylm002,,larnt001,taylm002,,,,,,bickp001,,bickp001,bickp001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,99,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,4/L4M,11,0,0,LOS03,MIN,LAN,8,8,farmk001,bickp001,7,5,R,R,2,2,22,BSFBX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,larnt001,taylm002,,,,,taylm002,larnt001,,bickp001,bickp001,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,rojam002,perad001,heywj001,bettm001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4M+,L,0,0,100,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,11,1,1,LOS03,LAN,MIN,8,8,vargm001,lopej004,7,4,R,R,2,2,22,..F*SFBBS,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,heywj001,,,heywj001,,,,,,lopej004,,,lopej004,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,thomt002,heywj001,vargm001,perad001,rojam002,9,3,2,5,12,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,101,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,63/G4.2-3,11,1,1,LOS03,LAN,MIN,8,8,perad001,lopej004,8,7,L,R,2,1,21,V*SBX,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,heywj001,,,,heywj001,,,,,lopej004,,,,lopej004,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,thomt002,heywj001,vargm001,perad001,rojam002,9,3,2,5,12,8,4,7,6,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,4+,G,0,0,102,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,K,11,1,1,LOS03,LAN,MIN,8,8,outmj002,lopej004,9,11,L,R,0,2,2,.SST,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,heywj001,,,,heywj001,,,,,lopej004,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,bettm001,freef001,smitw003,muncm001,thomt002,heywj001,vargm001,perad001,outmj002,9,3,2,5,12,8,4,7,11,vazqc001,solad001,polaj001,farmk001,castw003,kiria001,taylm002,larnt001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,103,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,2/BP2F/FL,12,0,0,LOS03,MIN,LAN,8,8,castw003,bickp001,8,6,B,R,0,0,0,..X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,farmk001,,,farmk001,,,,,,bickp001,,,bickp001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,taylc001,perad001,heywj001,bettm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2F+,BP,0,0,104,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,9/F9L.2-3,12,0,0,LOS03,MIN,LAN,8,8,vazqc001,bickp001,9,2,R,R,0,2,2,.CSX,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,farmk001,,,,farmk001,,,,,bickp001,,,,bickp001,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,taylc001,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9L+,F,0,0,105,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,W,12,0,0,LOS03,MIN,LAN,8,8,solad001,bickp001,1,3,R,R,3,0,30,BBBB,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,farmk001,solad001,,farmk001,,,,,,bickp001,bickp001,,bickp001,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,taylc001,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,106,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
LAN202305150,8/F8,12,0,0,LOS03,MIN,LAN,8,8,kiria001,bickp001,2,7,L,R,2,1,21,BSB>X,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,solad001,,farmk001,,,,farmk001,solad001,,bickp001,,bickp001,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,solad001,kiria001,taylm002,buxtb001,polaj001,larnt001,farmk001,castw003,vazqc001,3,7,8,10,4,9,5,6,2,smitw003,freef001,vargm001,muncm001,taylc001,perad001,heywj001,bettm001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8+,F,0,0,107,cuzzp901,lives901,belld901,willr901,,,20230515,regular,full,NL,AL
